ID_NUMBER,MODEL_YEAR,MAKE_NAME,MODEL_NAME,TRIM_NAME,STYLE_NAME,ODOMETER,PRICE,CITY,STATE,ZIP_CODE,AD_DATE,0day PRCP,0day Fog,0day Heavy fog,0day Thunder,0day Hail,0day Smoke,0day High winds,7day PRCP,7day Fog,7day Heavy fog,7day Thunder,7day Hail,7day Smoke,7day High winds,15day PRCP,15day Fog,15day Heavy fog,15day Thunder,15day Hail,15day Smoke,15day High winds,30day PRCP,30day Fog,30day Heavy fog,30day Thunder,30day Hail,30day Smoke,30day High winds
108,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,43728,15820,FORT PIERCE,FL,34982,7/15/2021,0.0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0.06,0,0,0,0,0,0
109,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,46006,24300,HOLLYWOOD,FL,33021,9/13/2021,0.27,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
110,2011,HONDA,ACCORD SEDAN,LX-P,AUTOMATIC,142951,7998,LARGO,FL,33778,7/8/2021,0.25,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
111,2016,TOYOTA,COROLLA,L,AUTOMATIC,36191,11990,ATLANTA,GA,30341,4/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.26,1,0,0,0,0,0
12674,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,51454,14277,TIFTON,GA,31793,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2872,2011,HONDA,ACCORD SEDAN,LX,AUTOMATIC,122735,9950,TALLAHASSEE,FL,32304,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
114,2012,TOYOTA,COROLLA,L,MANUAL,91185,14988,JACKSONVILLE,FL,32244,8/5/2021,1.01,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
115,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,44001,18888,KENNESAW,GA,30144,8/9/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
13204,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,41580,9999,MIAMI,FL,33131,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
117,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,38163,14500,WEST PALM BEACH,FL,33411,4/15/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
118,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,15039,17789,WESLEY CHAPEL,FL,33543,5/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.35,0,0,0,0,0,0
8736,2014,FORD,ESCAPE,TITANIUM,FWD,124530,7990,SAINT PETERSBURG,FL,33714,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
120,2013,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,113708,15995,DADE CITY,FL,33525,7/15/2021,1.63,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.15,0,0,0,0,0,0
121,2017,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,40427,16588,GAINESVILLE,FL,32609,3/29/2021,0.0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
319,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,33432,12695,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
123,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,36878,20448,LAKELAND,FL,33813,12/14/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.07,0,0,0,0,0,0
124,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,20860,20495,HOLLYWOOD,FL,33021,6/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
125,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,35756,19900,FORT LAUDERDALE,FL,33331,5/20/2021,0.02,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.41,0,0,0,0,0,0
126,2014,FORD,ESCAPE,SE,FWD,159212,10596,CUMMING,GA,30041,7/2/2021,0.09,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2563,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,16117,13695,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
128,2016,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,79550,15485,DULUTH,GA,30096,10/7/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.05,0,0,0,0,0,0
129,2016,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,76773,16999,ATHENS,GA,30606,10/12/2021,0.0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.175,0,0,0,0,0,0
130,2013,HONDA,ACCORD SEDAN,EX,W/CONTINUOUSLY VARIABLE TRANSMISSION,91179,15990,ORANGE CITY,FL,32763,8/20/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0.51,0,0,0,0,0,0
3740,2014,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,59427,10989,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
132,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,31602,14482,JACKSONVILLE,FL,32256,3/17/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.53,0,0,0,0,0,0
133,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,59994,11871,JACKSONVILLE,FL,32211,3/3/2021,1.2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0.28,0,0,0,0,0,0
134,2018,FORD,ESCAPE,SEL,FWD,54956,20900,JACKSONVILLE,FL,32210,8/2/2021,2.3,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
135,2020,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,31737,27588,MARIETTA,GA,30067,8/16/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.0,0,0,0,0,0,0
137,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,22487,19200,FORT LAUDERDALE,FL,33304,10/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5012,2015,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC PZEV,106115,11989,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
6370,2017,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,44439,12689,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
140,2014,FORD,ESCAPE,SE,FWD,113512,11498,NEW SMYRNA BEACH,FL,32168,12/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
141,2020,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,24252,27984,ORLANDO,FL,32807,12/22/2021,0.62,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
142,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,40778,17577,TAMPA,FL,33619,6/21/2021,0.0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0
143,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,52903,19988,JACKSONVILLE,FL,32244,7/14/2021,0.19,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.07,0,0,0,0,0,0,1.5,0,0,0,0,0,0
144,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,60651,16998,TAMPA,FL,33613,7/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.07,0,0,0,0,0,0
145,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,44062,10291,SANFORD,FL,32771,4/14/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
146,2017,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,43139,13579,LUTZ,FL,33559,3/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
6963,2015,TOYOTA,COROLLA,L,MANUAL,22703,12424,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
7270,2013,HONDA,ACCORD COUPE,EX-L,AUTOMATIC,57875,14551,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
149,2011,HONDA,ACCORD SEDAN,EX,AUTOMATIC,164232,8800,POMPANO BEACH,FL,33064,8/3/2021,1.3,1,0,1,0,0,0,0.18,1,0,1,0,0,0,0.08,0,0,0,0,0,0,0.0,0,0,0,0,1,0
9457,2015,FORD,ESCAPE,SE,FWD,98896,9995,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
151,2015,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,89607,14995,HOLLYWOOD,FL,33023,8/6/2021,0.6,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0.0,0,0,1,0,0,0,0.61,0,0,0,0,0,0
11095,2016,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,64268,10995,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
153,2018,HONDA,ACCORD SEDAN,TOURING,W/CONTINUOUSLY VARIABLE TRANSMISSION,31771,29994,ORLANDO,FL,32807,11/21/2021,0.13,0,0,0,0,0,0,0.01,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0.0,0,0,0,0,0,0
154,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,20422,24900,FORT LAUDERDALE,FL,33331,5/20/2021,0.02,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.41,0,0,0,0,0,0
155,2014,TOYOTA,COROLLA,LE PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,65500,9500,ORLANDO,FL,32837,3/4/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11209,2019,TOYOTA,COROLLA,XSE,W/CONTINUOUSLY VARIABLE TRANSMISSION,34439,15608,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
157,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,19797,16174,ROSWELL,GA,30076,4/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
158,2020,TOYOTA,COROLLA,SE,MANUAL,32913,23999,STUART,FL,34997,12/3/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
159,2017,HONDA,ACCORD SEDAN,SPORT SE,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,28344,25998,FORT LAUDERDALE,FL,33317,11/22/2021,0.07,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.34,0,0,0,0,0,0
160,2013,TOYOTA,COROLLA,LE,AUTOMATIC,85802,10623,ORLANDO,FL,32837,6/22/2021,0.61,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
13030,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,33744,12695,PINELLAS PARK,FL,33781,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
162,2020,TOYOTA,COROLLA HATCHBACK,XSE,W/CONTINUOUSLY VARIABLE TRANSMISSION,12022,25990,ORANGE CITY,FL,32763,8/25/2021,1.83,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
163,2018,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,12813,14980,STUART,FL,34997,3/26/2021,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4029,2017,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,30678,17991,PINELLAS PARK,FL,33782,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
165,2014,TOYOTA,COROLLA,S PLUS,W/CONTINUOUSLY VARIABLE TRANSMISSION,125674,11352,STUART,FL,34997,11/26/2021,0.0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.0,0,0,0,0,0,0
166,2019,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,25000,23971,VALDOSTA,GA,31602,5/28/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.0,0,0,0,0,0,0
167,2020,FORD,ESCAPE,SE,FWD,3482,22069,CUMMING,GA,30040,3/18/2021,0.85,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.58,0,0,0,0,0,0
5904,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,5899,24499,PINELLAS PARK,FL,33782,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
169,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,31127,21655,ORLANDO,FL,32837,7/23/2021,0.22,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2.48,0,0,0,0,0,0
170,2014,HONDA,ACCORD SEDAN,EX,W/CONTINUOUSLY VARIABLE TRANSMISSION PZEV,123728,12970,SANFORD,FL,32771,6/2/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
171,2017,FORD,ESCAPE,SE,FWD,91830,17767,JACKSONVILLE,FL,32244,9/28/2021,0.0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
172,2017,FORD,ESCAPE,SE,FWD,34080,20991,JACKSONVILLE,FL,32244,10/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
173,2019,HONDA,ACCORD SEDAN,SPORT,AUTOMATIC,34691,28795,FORT LAUDERDALE,FL,33304,10/27/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
5905,2019,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,22889,22291,PINELLAS PARK,FL,33782,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12162,2011,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,179222,6291,PINELLAS PARK,FL,33782,1/5/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
176,2016,TOYOTA,COROLLA,L,AUTOMATIC,84308,9890,HOLLYWOOD,FL,33021,4/20/2021,0.29,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3658,2014,FORD,ESCAPE,S,FWD,111768,7499,ROSWELL,GA,30075,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9479,2013,TOYOTA,COROLLA,S,MANUAL,55150,11995,FOREST PARK,GA,30297,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
12614,2013,FORD,ESCAPE,S,FWD,105788,9500,PLAINVILLE,GA,30733,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
9655,2016,FORD,ESCAPE,SE,FWD,72297,12995,NASHVILLE,GA,31639,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
183,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,45096,16499,TAMPA,FL,33618,6/3/2021,0.93,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
4508,2017,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,37471,14826,COLUMBUS,GA,31904,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
14415,2017,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,48189,14599,COLUMBUS,GA,31904,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602,2013,HONDA,ACCORD SEDAN,LX,MANUAL,149033,10995,TALLAHASSEE,FL,32304,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2557,2018,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,30955,12900,ORLANDO,FL,32808,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
188,2020,TOYOTA,COROLLA,SE,W/CONTINUOUSLY VARIABLE TRANSMISSION,29703,20900,FORT PIERCE,FL,34982,8/15/2021,0.0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
3031,2014,FORD,ESCAPE,SE,FWD,139679,7495,ORLANDO,FL,32817,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
190,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,36884,19999,ORLANDO,FL,32837,6/22/2021,0.61,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
191,2020,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,35731,20000,DAYTONA BEACH,FL,32114,6/1/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
192,2013,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,45723,17231,CLEARWATER,FL,33764,6/18/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0,0,0,0,0,0,0
193,2016,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,80025,17777,ATLANTA,GA,30341,6/21/2021,0.04,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.29,1,0,1,0,0,0,0.0,1,0,0,0,0,0
2839,2014,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,86000,9500,ORLANDO,FL,32824,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
8618,2014,FORD,ESCAPE,SE,FWD,37407,10499,HALLANDALE,FL,33009,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
196,2017,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,61528,23500,BUFORD,GA,30519,10/7/2021,0.33,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.75,0,0,0,0,0,0
198,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,44815,22994,TAMPA,FL,33607,7/26/2021,0.0,0,0,0,0,1,0,0.5,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0.82,1,0,1,0,0,0
199,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,29698,24066,TAMPA,FL,33607,7/26/2021,0.0,0,0,0,0,1,0,0.5,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0.82,1,0,1,0,0,0
200,2018,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,50687,23222,PORT RICHEY,FL,34668,7/14/2021,0.08,0,0,0,0,0,0,3.32,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.06,0,0,0,0,0,0
201,2018,HONDA,ACCORD SEDAN,SPORT,MANUAL,27849,27152,TAMPA,FL,33619,8/3/2021,0.73,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0.01,0,0,0,0,0,0,4.82,0,0,0,0,0,0
3100,2016,HONDA,ACCORD SEDAN,SPORT,MANUAL,49466,16967,POMPANO BEACH,FL,33073,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
11873,2014,TOYOTA,COROLLA,LE,W/CONTINUOUSLY VARIABLE TRANSMISSION,88246,8500,MIAMI,FL,33147,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
6111,2016,FORD,ESCAPE,SE,FWD,143583,8000,FORT LAUDERDALE,FL,33314,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
205,2012,HONDA,ACCORD SEDAN,EX-L,AUTOMATIC,101367,11207,JACKSONVILLE,FL,32205,7/14/2021,0.21,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.7,0,0,0,0,0,0
493,2017,FORD,ESCAPE,SE,FWD,70258,12991,TAMPA,FL,33614,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
1359,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,45665,12991,TAMPA,FL,33614,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
208,2020,HONDA,ACCORD SEDAN,SPORT,W/CONTINUOUSLY VARIABLE TRANSMISSION,8035,23694,LUTZ,FL,33559,1/12/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
209,2013,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,88746,14600,HOLLYWOOD,FL,33021,9/29/2021,0.0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.02,0,0,0,0,0,0
210,2013,HONDA,ACCORD SEDAN,LX,W/CONTINUOUSLY VARIABLE TRANSMISSION,110540,12990,HOLLYWOOD,FL,33021,9/29/2021,0.0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.02,0,0,0,0,0,0
8938,2019,TOYOTA,COROLLA,L,W/CONTINUOUSLY VARIABLE TRANSMISSION,45676,12991,TAMPA,FL,33614,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
212,2017,FORD,ESCAPE,SE,FWD,82112,17722,SAVANNAH,GA,31406,8/7/2021,0.18,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,3.09,0,0,0,0,0,0
2979,2016,TOYOTA,COROLLA,L,AUTOMATIC,58318,11391,SAINT PETERSBURG,FL,33714,1/6/2021,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
